order_id,customer_id,order_date,total_amount
837,9764,2025-02-27,958.0
838,9515,2024-04-10,4314.75
839,1167,2025-03-11,2358.9
840,3895,2025-02-21,1690.19
841,1320,2025-02-10,1929.32
842,5443,2024-05-29,379.44
843,3753,2025-02-15,1317.7
844,662,2024-12-23,3930.96
845,8096,2025-02-07,4213.41
846,9773,2024-06-15,3150.95
847,7414,2024-09-25,3237.53
848,5884,2024-12-12,1452.57
849,7153,2024-05-30,4338.52
850,3380,2025-03-20,4001.85
851,3556,2025-02-24,1865.53
852,3925,2024-07-29,2537.75
853,9394,2024-12-19,1975.67
854,9601,2024-12-05,4391.58
855,3917,2024-11-26,2022.26
856,5685,2024-05-31,1441.54
857,6567,2024-06-14,4745.91
858,6576,2025-01-17,836.44
859,6311,2024-08-31,3980.62
860,2095,2024-04-18,1037.15
861,455,2024-09-22,2699.25
862,291,2024-04-07,4900.23
863,6903,2024-04-11,4543.52
864,3503,2025-01-15,1288.92
865,5684,2024-07-15,4325.96
866,4091,2024-04-29,2186.35
867,865,2024-12-05,2342.11
868,4389,2024-06-14,3785.06
869,6528,2024-12-10,3892.02
870,5018,2024-12-23,447.01
871,6500,2025-03-04,3700.89
872,1611,2025-02-21,3925.21
873,1482,2025-01-22,2610.85
874,9426,2024-08-07,1017.54
875,3562,2024-05-14,3167.48
876,3261,2024-08-13,4408.82
877,672,2025-03-17,4575.64
878,7178,2024-09-28,2224.41
879,9896,2024-04-13,4481.34
880,6052,2024-08-11,3917.18
881,5347,2024-05-14,1104.5
882,5623,2025-03-17,1981.4
883,681,2025-02-17,2562.78
884,9920,2024-07-17,886.58
885,5451,2024-10-09,3968.84
886,5770,2024-07-20,2586.99
887,5379,2025-03-16,2173.11
888,8227,2024-06-11,1983.25
889,2457,2024-05-29,998.79
890,1544,2025-01-05,4066.21
891,4843,2024-08-07,3064.46
892,814,2024-09-27,1643.89
893,3358,2024-09-30,3850.87
894,406,2025-02-21,1204.67
895,5641,2025-01-08,765.78
896,5689,2025-02-17,4196.98
897,6375,2024-05-26,593.51
898,5225,2024-10-22,4851.38
899,7366,2025-01-29,73.49
900,2008,2024-06-03,3859.98
901,9057,2024-10-15,4415.43
902,7106,2025-03-16,3574.1
903,8731,2024-07-30,719.46
904,2802,2024-12-21,4277.81
905,3133,2024-08-29,2629.12
906,4109,2025-03-17,537.1
907,6580,2025-03-13,911.41
908,6256,2025-02-01,1757.51
909,1240,2024-08-26,1851.66
910,5042,2025-01-14,888.11
911,4177,2024-06-19,1790.23
912,6707,2024-07-01,3678.46
913,2496,2025-02-20,4512.2
914,5094,2024-07-31,1517.17
915,6197,2024-06-27,4448.5
916,6414,2025-03-02,2675.29
917,1348,2024-12-02,904.16
918,4113,2024-09-15,1947.19
919,9985,2024-12-07,1988.77
920,8669,2025-01-20,2433.53
921,4077,2024-04-16,3834.14
922,6688,2024-10-13,3645.36
923,1304,2024-09-09,215.2
924,6861,2024-11-12,2715.2
925,6039,2024-12-15,4817.93
926,1110,2024-08-07,648.22
927,3226,2024-12-27,1515.22
928,7988,2024-07-13,369.08
929,6707,2025-01-25,845.71
930,5508,2024-12-07,2760.08
931,8594,2024-05-18,3781.64
932,5522,2024-04-11,643.52
933,8460,2024-05-13,1564.96
934,5294,2024-08-05,1536.57
935,1202,2024-08-12,1527.27
936,7024,2024-10-03,2034.33
937,1703,2024-07-01,2464.05
938,8690,2024-05-07,691.38
939,167,2024-06-03,2281.76
940,6965,2024-05-07,3680.03
941,3419,2025-02-19,2838.95
942,4525,2024-12-03,4885.09
943,4303,2024-11-01,345.82
944,4180,2024-05-31,828.76
945,7217,2024-09-03,1641.69
946,7703,2024-07-25,32.8
947,5439,2024-05-05,2574.76
948,3652,2024-04-30,2267.05
949,5710,2025-03-20,3155.07
950,6848,2024-12-26,3815.73
951,2237,2025-03-09,728.8
952,1787,2025-03-22,814.8
953,5250,2024-05-24,581.2
954,1076,2025-01-24,2229.82
955,4567,2024-04-30,855.04
956,5564,2024-12-04,4784.52
957,6798,2024-03-25,1804.42
958,2727,2024-09-07,4776.91
959,3908,2024-03-23,496.94
960,2288,2024-05-13,2568.59
961,7434,2024-07-14,1351.36
962,6567,2024-07-12,617.41
963,4599,2024-10-10,4526.97
964,688,2025-03-08,1878.07
965,9998,2024-04-13,3124.32
966,3078,2024-09-27,570.57
967,669,2024-05-06,4129.96
968,4457,2024-04-01,2102.97
969,3624,2025-02-21,4394.27
970,4452,2025-02-08,3655.48
971,7704,2024-06-28,2368.3
972,8518,2024-06-23,3254.3
973,8627,2024-10-14,3993.55
974,1340,2025-03-15,2401.75
975,8316,2025-01-14,4553.08
976,9638,2024-04-22,4445.35
977,8798,2024-03-27,222.81
978,7718,2025-02-20,1353.6
979,6007,2024-08-22,1470.43
980,1332,2024-10-12,3412.64
981,7568,2024-06-28,280.73
982,9380,2024-04-01,2974.29
983,9015,2024-04-24,4527.18
984,7098,2024-07-15,4663.57
985,5645,2024-10-15,288.56
986,4956,2025-01-22,1590.61
987,9453,2024-05-17,3269.97
988,4824,2024-07-30,783.94
989,286,2025-02-28,4002.18
990,3958,2024-09-11,4604.62
991,568,2025-01-18,2636.97
992,4962,2024-10-13,3639.12
993,9472,2025-02-01,2594.98
994,7175,2024-04-23,4441.74
995,4855,2024-09-25,4698.06
996,3780,2024-05-26,4214.94
997,3490,2024-04-03,1093.63
998,535,2024-09-22,1628.13
999,5582,2024-09-28,1423.12
1000,7377,2024-03-28,2254.81
1001,8993,2024-07-05,3378.33
1002,7971,2024-09-05,2936.66
1003,9420,2025-03-06,1557.96
1004,2489,2025-03-09,2347.77
1005,7468,2025-02-25,2712.71
1006,3812,2025-03-05,1443.87
1007,9911,2025-01-03,2213.31
1008,4938,2024-10-31,2157.58
1009,4229,2024-07-14,4498.88
1010,7842,2024-06-18,516.93
1011,2438,2025-01-10,3937.39
1012,9770,2024-05-05,2188.77
1013,9878,2024-09-07,414.92
1014,7758,2024-10-17,1719.1
1015,4302,2024-04-10,2432.48
1016,3336,2025-02-02,1806.07
1017,2220,2025-01-16,3733.98
1018,5682,2024-08-20,3201.26
1019,2873,2024-07-09,588.25
1020,195,2025-03-03,4928.67
1021,3427,2024-05-06,1979.25
1022,5313,2024-03-30,4381.67
1023,5628,2024-05-22,2413.93
1024,5120,2024-10-12,2667.85
1025,360,2024-07-20,1097.5
1026,6312,2024-12-23,512.72
1027,8299,2024-09-28,4626.77
1028,165,2024-08-09,1586.6
1029,9429,2024-11-05,3546.9
1030,8771,2024-09-03,3166.71
1031,8900,2024-09-06,1517.42
1032,3918,2024-04-19,1790.32
1033,5457,2025-03-16,2234.41
1034,1336,2024-09-16,1722.61
1035,5315,2024-08-12,740.29
1036,378,2024-11-27,62.22
1037,1554,2024-12-18,682.77
1038,8775,2024-06-09,4830.9
1039,4895,2024-05-17,71.07
1040,909,2024-05-25,2590.75
1041,5358,2024-10-17,946.96
1042,3699,2025-01-28,2649.24
1043,7230,2025-02-22,2767.05
1044,1192,2025-01-16,4819.17
1045,6540,2024-09-17,3146.68
1046,7370,2024-08-07,66.48
1047,5481,2024-08-22,1727.14
1048,1957,2025-03-18,2023.33
1049,3090,2024-04-23,3763.54
1050,8316,2024-09-04,2245.6
1051,4742,2024-07-19,2108.16
1052,4613,2024-09-04,230.57
1053,2601,2024-03-28,1345.77
1054,4515,2024-08-17,3257.76
1055,5616,2024-10-06,698.02
1056,5810,2024-09-02,4630.6
1057,2972,2024-12-06,1776.55
1058,6364,2024-08-05,951.99
1059,4940,2025-03-14,1114.26
1060,9015,2025-02-04,837.74
1061,9081,2024-06-18,347.76
1062,7683,2024-08-06,4562.09
1063,4256,2024-08-07,1320.18
1064,3736,2024-12-06,377.44
1065,2621,2024-09-28,915.18
1066,4677,2024-04-21,3902.94
1067,800,2024-09-12,2161.49
1068,8771,2024-06-20,2616.99
1069,1281,2024-11-29,3304.09
1070,8421,2025-03-17,3957.02
1071,9819,2024-07-10,424.06
1072,9343,2025-02-20,4016.66
1073,9737,2024-08-12,2929.56
1074,4858,2024-08-07,74.94
1075,9652,2024-10-02,4941.57
1076,291,2025-01-11,3948.06
1077,6263,2024-11-16,2578.84
1078,2774,2024-06-08,2352.06
1079,60,2024-06-18,3313.85
1080,6036,2024-09-11,2656.74
1081,2011,2024-06-25,2998.73
1082,5628,2024-10-11,3483.9
1083,8748,2024-08-29,329.81
1084,3758,2024-07-25,3508.77
1085,9861,2024-04-27,3217.53
1086,2657,2024-07-05,3747.28
1087,5959,2025-01-12,3512.37
1088,412,2024-07-10,3165.37
1089,5430,2025-01-07,690.65
1090,2260,2024-07-15,937.18
1091,2514,2024-08-30,1877.07
1092,8146,2025-01-01,1481.72
1093,5803,2024-06-18,2077.66
1094,4633,2024-08-30,220.86
1095,5550,2024-12-01,1993.09
1096,7268,2024-07-03,2029.81
1097,7030,2024-11-26,1219.03
1098,6189,2025-01-23,4371.33
1099,3605,2024-12-03,4157.93
1100,723,2024-05-29,2354.47
1101,39,2024-09-03,4318.03
1102,8803,2024-10-26,3425.66
1103,9888,2025-02-24,4153.26
1104,6989,2025-03-03,220.59
1105,5239,2024-04-24,2652.34
1106,1945,2024-10-12,4030.42
1107,8929,2024-11-16,3264.34
1108,7223,2024-09-20,3606.69
1109,1837,2024-07-16,1704.27
1110,3763,2025-02-22,3181.01
1111,6791,2025-02-01,2764.55
1112,1389,2024-12-14,2344.28
1113,8671,2024-04-29,4271.84
1114,9704,2024-06-08,1551.08
1115,5418,2024-04-20,1108.59
1116,4889,2024-05-31,1637.76
1117,3388,2024-06-06,2449.05
1118,4868,2024-11-22,3442.53
1119,280,2024-04-08,4257.53
1120,4757,2024-09-10,2488.97
1121,8746,2025-01-21,446.46
1122,875,2024-11-13,2113.81
1123,7524,2024-07-03,4308.74
1124,94,2025-01-26,1198.82
1125,2584,2024-07-07,1117.05
1126,9025,2024-03-28,4585.22
1127,4210,2024-05-03,4901.27
1128,1029,2024-09-30,3697.81
1129,4791,2024-06-24,392.82
1130,8757,2025-01-06,2120.28
1131,8539,2024-12-03,4335.15
1132,3882,2025-02-27,4057.91
1133,3910,2024-04-05,445.08
1134,5383,2024-12-29,1522.39
1135,5265,2024-05-21,4976.46
1136,2280,2024-11-30,4330.93
1137,2297,2024-10-25,2115.2
1138,8034,2024-11-25,4924.54
1139,9995,2024-11-10,828.92
1140,1216,2025-02-05,1825.96
1141,8960,2024-10-14,759.17
1142,9486,2024-05-20,2125.47
1143,4501,2024-12-23,1240.94
1144,3192,2024-07-26,2202.42
1145,577,2024-11-16,109.3
1146,2829,2025-02-27,2938.02
1147,350,2024-09-01,2585.1
1148,8336,2024-06-16,1575.56
1149,1218,2024-09-12,3205.06
1150,6363,2024-12-16,250.44
1151,4294,2024-07-02,3123.71
1152,9291,2024-06-02,1311.6
1153,4579,2025-01-16,1457.52
1154,2168,2024-05-09,4884.99
1155,6891,2025-03-03,1775.39
1156,3869,2025-01-20,2403.0
1157,8219,2025-01-24,67.54
1158,7615,2024-07-15,203.53
1159,6605,2024-04-23,3224.56
1160,9716,2024-07-03,1040.7
1161,8743,2025-01-03,2581.81
1162,2767,2024-05-14,2968.06
1163,1400,2024-12-18,4666.92
1164,4778,2024-04-15,4105.06
1165,3421,2024-05-04,4424.97
1166,509,2025-01-25,3275.09
1167,3087,2024-11-23,3846.6
1168,8396,2024-06-02,1075.21
1169,8825,2025-03-19,2776.67
1170,7310,2024-05-17,3110.11
1171,6291,2025-03-09,4202.19
1172,4109,2024-04-19,676.93
1173,9496,2024-12-06,723.54
1174,9901,2024-05-28,3093.33
1175,3928,2024-10-22,2157.01
1176,5713,2024-05-27,4114.89
1177,9767,2024-10-09,2724.48
1178,6984,2025-03-09,3885.1
1179,4988,2024-08-08,2783.71
1180,4106,2024-09-29,3139.07
1181,3889,2025-01-26,4422.46
1182,4411,2024-09-15,3313.18
1183,7316,2025-01-01,3881.06
1184,293,2024-11-10,4612.9
1185,201,2024-05-11,1840.56
1186,3718,2024-05-22,2291.54
1187,9897,2024-10-20,949.89
1188,1735,2024-03-24,3052.97
1189,5143,2024-06-22,4708.06
1190,5700,2025-02-03,3860.04
1191,7957,2024-10-21,3181.11
1192,8829,2024-10-31,769.17
1193,1810,2025-01-08,3097.59
1194,2083,2024-12-18,2753.03
1195,5003,2024-05-01,2910.93
1196,501,2024-12-17,1936.93
1197,3142,2025-02-21,2803.63
1198,2093,2024-07-10,4116.0
1199,1148,2024-04-14,4789.43
1200,3705,2024-07-04,4566.61
1201,9583,2024-05-16,4338.02
1202,250,2025-02-07,3910.07
1203,652,2024-07-02,3370.36
1204,2081,2024-07-14,2637.02
1205,3329,2025-01-28,4560.66
1206,4568,2024-11-20,1772.31
1207,8480,2025-02-22,2360.47
1208,5924,2024-08-02,1926.28
1209,7784,2024-06-03,2339.2
1210,7764,2024-08-11,2349.22
1211,209,2024-05-05,4159.41
1212,6695,2024-11-08,4692.95
1213,2220,2024-08-06,3889.01
1214,8123,2024-05-21,4099.94
1215,4428,2024-12-03,4128.86
1216,4387,2024-10-12,579.77
1217,9513,2024-07-03,4459.03
1218,6916,2025-01-19,1298.63
1219,8524,2024-08-14,111.55
1220,3681,2024-06-14,3120.87
1221,5282,2025-03-09,4217.03
1222,9081,2024-05-11,3812.82
1223,7935,2024-03-28,4662.25
1224,5197,2024-03-22,3971.29
1225,1785,2024-08-10,84.35
1226,4169,2024-12-02,3683.01
1227,2131,2024-03-28,2464.74
1228,2113,2024-03-24,1382.44
1229,6052,2024-08-26,4857.92
1230,5882,2024-09-18,3534.56
1231,7620,2024-12-16,4412.17
1232,5734,2024-08-19,4880.87
1233,3388,2025-02-12,1389.1
1234,525,2025-03-16,1878.29
1235,4415,2024-12-01,748.21
1236,9241,2024-04-30,1662.39
1237,4139,2024-08-15,2163.39
1238,2226,2024-04-05,1337.92
1239,9938,2024-10-25,238.74
1240,9387,2024-08-05,3803.97
1241,7907,2024-07-31,2064.6
1242,8781,2024-04-30,795.67
1243,1089,2025-02-19,2498.41
1244,8288,2024-06-12,456.29
1245,5068,2025-01-09,2375.15
1246,865,2024-06-07,179.31
1247,9329,2024-06-01,3640.4
1248,4232,2025-02-16,115.61
1249,914,2025-01-22,3161.7
1250,4740,2024-08-31,4872.84
1251,5174,2025-02-17,4019.03
1252,331,2024-08-07,4132.53
1253,6383,2024-08-20,734.42
1254,3890,2025-02-23,1212.26
1255,3196,2024-06-07,1385.6
1256,8751,2025-01-28,3626.74
1257,820,2024-07-30,1672.48
1258,5412,2024-09-23,4761.3
1259,9895,2025-02-04,3060.83
1260,8867,2024-03-27,1443.81
1261,7207,2025-01-18,4510.08
1262,8006,2024-08-13,2309.92
1263,7716,2025-03-05,4276.41
1264,4444,2024-09-16,521.96
1265,9695,2024-04-27,4281.36
1266,3013,2024-08-09,4598.54
1267,5926,2024-07-20,2087.69
1268,3310,2024-05-17,2877.43
1269,2453,2024-06-08,792.6
1270,9045,2024-11-14,1791.15
1271,2552,2024-11-07,4980.07
1272,4621,2024-12-30,2468.2
1273,942,2024-11-03,4937.73
1274,3369,2024-09-22,1186.73
1275,4129,2024-06-17,2908.37
1276,4498,2024-08-06,372.97
1277,2658,2024-04-03,1402.94
1278,2963,2024-05-31,3997.1
1279,5917,2024-07-10,1186.78
1280,2670,2024-04-06,1507.21
1281,3870,2024-11-03,3923.3
1282,2643,2024-07-06,1438.73
1283,4133,2025-03-14,2647.18
1284,1133,2024-04-24,4571.66
1285,5551,2025-03-05,2506.07
1286,3630,2024-12-29,3093.62
1287,6788,2024-06-17,973.01
1288,1109,2025-02-02,4506.16
1289,5362,2024-12-03,4156.54
1290,5952,2024-07-04,471.66
1291,4522,2024-06-14,3168.95
1292,1168,2025-01-27,1090.39
1293,5687,2024-11-28,112.83
1294,4016,2024-04-09,3516.73
1295,599,2024-06-12,4073.39
1296,3459,2024-10-13,2943.34
1297,6701,2025-02-07,2124.21
1298,8181,2024-04-24,1982.48
1299,6846,2024-07-10,4485.24
1300,777,2024-05-25,3542.32
1301,614,2024-11-28,4834.86
1302,7870,2024-04-25,902.48
1303,5269,2024-06-17,4381.49
1304,3274,2025-02-10,272.12
1305,4797,2024-08-30,329.62
1306,1753,2024-04-02,185.09
1307,504,2024-04-23,2778.72
1308,5479,2025-02-13,2634.71
1309,4190,2024-08-29,1588.43
1310,9562,2024-05-26,3212.22
1311,17,2024-06-29,751.1
1312,8271,2024-06-14,1292.68
1313,8955,2024-05-19,4817.23
1314,6352,2025-02-21,3778.51
1315,2712,2025-01-20,3427.1
1316,5096,2024-04-06,4323.03
1317,5774,2024-08-31,314.6
1318,8120,2025-02-23,4451.67
1319,6282,2024-07-01,202.19
1320,3118,2024-10-03,4648.84
1321,7942,2025-03-06,513.77
1322,2216,2024-10-03,3376.34
1323,1601,2025-02-04,2134.49
1324,5963,2024-12-15,1822.25
1325,1952,2025-03-07,2153.2
1326,8881,2024-12-24,2728.41
1327,6665,2024-10-27,2907.45
1328,7209,2024-11-08,2975.06
1329,9966,2025-01-13,4551.9
1330,5285,2024-06-06,3370.06
1331,740,2025-01-21,3734.92
1332,1094,2025-01-14,2509.02
1333,563,2024-08-28,4575.8
1334,9004,2024-04-26,572.48
1335,9854,2024-07-14,37.38
1336,5703,2024-09-19,894.71
1337,1603,2024-07-05,4070.88
1338,4556,2024-12-15,867.68
1339,1233,2024-05-17,3213.39
1340,9847,2025-03-20,2189.84
1341,6323,2025-02-14,4017.45
1342,9753,2024-08-29,4533.79
1343,2673,2024-03-24,3953.57
1344,796,2024-08-29,1930.15
1345,7992,2025-02-09,891.98
1346,8518,2024-07-31,637.3
1347,1531,2024-10-10,2110.42
1348,8179,2025-01-10,1664.72
1349,7989,2025-02-14,1345.52
1350,7914,2024-09-15,291.84
1351,5416,2024-04-05,2480.19
1352,8665,2024-04-01,1706.44
1353,7160,2024-10-19,2272.98
1354,9720,2024-07-02,4409.43
1355,9216,2025-02-26,613.29
1356,6606,2025-03-12,3349.76
1357,8249,2024-06-12,1190.7
1358,7117,2024-10-23,1566.0
1359,8357,2024-12-31,990.43
1360,1844,2025-02-19,118.45
1361,8286,2024-04-02,2334.05
1362,8882,2024-09-29,4879.46
1363,3701,2024-11-22,1517.59
1364,1416,2025-01-06,1226.31
1365,6661,2024-11-13,4805.63
1366,6550,2024-07-13,4946.74
1367,40,2025-03-12,4997.95
1368,7717,2024-08-31,3944.05
1369,2331,2024-11-30,966.2
1370,7039,2024-11-28,3966.73
1371,7863,2024-12-01,1153.91
1372,6000,2024-08-15,2305.53
1373,5483,2024-05-02,1476.75
1374,3749,2024-07-13,4915.34
1375,1180,2025-03-13,4992.26
1376,2787,2024-09-05,3710.78
1377,2610,2024-11-02,3543.94
1378,1876,2024-08-26,4092.99
1379,1569,2025-02-12,4396.44
1380,1116,2024-09-10,1178.28
1381,7563,2024-05-10,4298.44
1382,6696,2024-06-28,4467.23
1383,7454,2024-07-21,3788.65
1384,2624,2025-02-12,3056.77
1385,821,2024-05-16,2581.47
1386,5814,2024-06-09,839.0
1387,8165,2025-03-19,4693.3
1388,1783,2024-10-24,1847.35
1389,9276,2024-12-14,3835.72
1390,3008,2024-12-06,4213.05
1391,2618,2024-07-31,239.39
1392,110,2024-06-05,809.76
1393,8187,2024-08-13,4939.52
1394,7925,2025-01-12,665.08
1395,5686,2024-06-18,1583.7
1396,711,2024-11-15,2757.33
1397,2136,2024-11-03,2095.95
1398,4720,2025-01-04,486.14
1399,9578,2024-03-22,2875.72
1400,1617,2024-07-20,1842.07
1401,3078,2024-07-03,1793.38
1402,1675,2025-02-16,155.4
1403,1670,2024-06-30,1975.92
1404,6049,2024-08-09,4472.0
1405,4888,2024-11-23,3466.86
1406,9635,2024-10-04,393.44
1407,8362,2024-06-17,4319.31
1408,9995,2024-12-31,4281.83
1409,6876,2024-08-14,4490.13
1410,9841,2024-10-28,3537.64
1411,215,2024-12-24,4121.75
1412,2697,2025-01-29,2465.08
1413,8541,2024-08-20,508.69
1414,1328,2024-08-01,1486.9
1415,6890,2024-07-29,2726.27
1416,300,2024-06-12,467.09
1417,4810,2025-03-17,1780.19
1418,460,2025-02-25,179.12
1419,978,2025-01-06,3982.07
1420,3519,2024-06-12,1263.01
1421,6146,2025-02-10,1865.53
1422,5657,2025-03-17,244.94
1423,2643,2024-12-16,2179.94
1424,5980,2024-10-21,4184.87
1425,447,2024-03-24,496.04
1426,1265,2025-03-17,4346.4
1427,9509,2024-07-20,778.91
1428,558,2024-05-03,645.78
1429,3639,2024-05-07,4626.24
1430,7543,2025-03-01,70.78
1431,2180,2024-07-28,4201.25
1432,3667,2025-03-02,728.32
1433,3285,2024-03-29,3768.04
1434,7257,2024-08-02,4034.43
1435,6611,2024-05-11,112.87
1436,1734,2024-06-25,4427.14
1437,782,2024-07-11,2861.46
1438,9573,2024-03-24,4653.11
1439,4812,2025-01-21,975.83
1440,2699,2024-10-27,1071.96
1441,5529,2024-11-19,3642.97
1442,1932,2024-06-29,4326.6
1443,4080,2024-04-13,4525.17
1444,4421,2024-11-13,2266.0
1445,9047,2025-02-04,3486.18
1446,3910,2024-09-04,1366.74
1447,7188,2025-02-19,3105.01
1448,3043,2025-01-23,4998.35
1449,1430,2024-03-24,1913.19
1450,6819,2024-07-09,1667.82
1451,8195,2024-04-11,2412.82
1452,6337,2024-08-02,2107.64
1453,4505,2024-05-06,4274.58
1454,5758,2024-12-19,3335.28
1455,9276,2024-08-20,620.17
1456,7207,2024-06-02,26.08
1457,7558,2024-06-12,2247.79
1458,2112,2025-03-03,3923.75
1459,451,2024-10-02,1310.72
1460,5469,2024-05-01,4677.03
1461,1577,2024-07-21,4410.44
1462,1754,2024-11-25,1992.74
1463,2140,2025-02-12,3819.24
1464,3280,2024-12-22,673.01
1465,501,2024-11-06,3191.36
1466,7309,2025-02-23,3761.43
1467,4951,2024-07-13,4125.11
1468,3124,2024-10-01,1066.13
1469,2288,2024-05-27,379.87
1470,8688,2025-02-03,3072.22
1471,5518,2024-05-10,3058.94
1472,6778,2024-06-11,2740.41
1473,5757,2025-03-08,3648.97
1474,6840,2024-08-03,4092.44
1475,9609,2025-03-11,3920.31
1476,1896,2024-10-26,2110.97
1477,3780,2025-02-04,1674.31
1478,4092,2024-04-06,802.53
1479,2453,2024-09-13,2743.17
1480,7650,2024-10-16,4093.32
1481,3736,2024-08-01,4295.69
1482,9566,2024-04-09,4370.78
1483,6547,2025-01-24,1137.44
1484,6098,2024-11-24,3731.65
1485,200,2024-10-09,354.82
1486,5180,2024-11-15,1877.46
1487,463,2024-05-31,2744.14
1488,6893,2024-07-30,4840.37
1489,82,2025-01-11,3124.94
1490,4409,2024-08-03,4454.2
1491,2088,2024-06-04,4399.43
1492,1392,2024-09-04,4649.22
1493,3797,2025-02-09,3276.11
1494,707,2025-02-02,2744.75
1495,6233,2024-06-20,3669.4
1496,2592,2024-10-24,488.6
1497,1372,2024-06-15,2853.83
1498,5259,2024-11-10,1916.65
1499,7133,2024-05-08,980.22
1500,4125,2024-12-21,4268.57
1501,8539,2025-01-18,634.57
1502,4240,2024-07-20,4839.7
1503,6719,2024-11-04,4623.9
1504,2741,2024-06-16,4161.19
1505,1385,2024-05-18,330.18
1506,4336,2024-03-29,3119.94
1507,5406,2024-06-15,3353.87
1508,8440,2024-10-29,2546.47
1509,617,2024-05-05,4504.08
1510,9079,2024-11-07,341.32
1511,271,2024-06-23,4855.8
1512,3441,2024-06-09,2384.62
1513,9668,2025-02-08,4017.72
1514,2269,2024-03-27,469.61
1515,4558,2024-04-27,4913.44
1516,8845,2025-02-17,2734.08
1517,9903,2024-11-19,4294.07
1518,4663,2024-06-28,60.57
1519,5001,2024-11-22,655.63
1520,3556,2024-11-03,4786.01
1521,7769,2024-05-11,4292.64
1522,8612,2024-04-25,532.07
1523,1223,2024-12-28,4059.06
1524,6956,2024-10-13,386.43
1525,2500,2024-09-06,3788.07
1526,4389,2024-07-21,3418.64
1527,3889,2024-03-27,1525.42
1528,458,2025-01-26,1504.06
1529,479,2024-05-08,3211.57
1530,5201,2024-07-04,1605.73
1531,3454,2025-01-14,1275.34
1532,6932,2024-06-30,4562.44
1533,624,2024-05-16,2830.46
1534,2270,2024-07-20,4175.08
1535,4286,2024-03-30,1829.9
1536,9106,2024-11-17,4148.63
1537,9895,2024-04-26,1321.25
1538,3282,2024-04-09,1594.3
1539,4382,2025-02-14,26.58
1540,2985,2024-11-06,617.11
1541,7675,2024-11-08,4930.87
1542,1335,2024-07-04,1353.78
1543,2830,2024-07-11,4785.24
1544,6895,2024-11-28,3595.42
1545,9582,2024-07-15,3765.15
1546,3557,2024-10-10,2245.89
1547,2084,2025-03-01,2693.96
1548,7115,2024-08-23,2046.35
1549,8256,2024-07-07,698.55
1550,900,2024-11-14,3883.08
1551,7109,2024-09-05,692.03
1552,530,2025-03-15,3739.46
1553,2575,2024-07-08,2886.37
1554,5008,2024-09-24,4808.55
1555,9497,2025-02-22,3907.54
1556,3459,2024-09-22,3909.56
1557,4674,2024-10-07,2165.15
1558,243,2024-06-13,677.47
1559,3209,2024-10-26,2417.09
1560,394,2024-09-28,2220.59
1561,952,2024-05-09,1362.96
1562,2238,2025-02-21,1130.13
1563,3864,2024-08-27,2563.14
1564,3386,2024-07-14,4691.9
1565,9641,2024-08-04,3532.82
1566,5812,2024-10-28,2019.32
1567,1630,2024-08-29,1046.15
1568,2788,2025-01-11,1022.09
1569,6919,2024-06-24,4674.84
1570,5828,2024-06-13,2802.73
1571,6091,2025-02-22,1238.5
1572,2619,2024-06-25,2618.76
1573,8832,2024-05-10,518.03
1574,8824,2025-01-19,4218.3
1575,985,2024-05-06,2650.95
1576,7190,2025-02-09,3678.97
1577,1041,2024-04-09,1320.62
1578,6598,2024-11-27,846.12
1579,3595,2024-04-20,2850.11
1580,5881,2024-11-14,1461.34
1581,5187,2024-05-09,1100.27
1582,9860,2024-07-20,4930.17
1583,6940,2024-10-22,3948.04
1584,5581,2025-01-05,3490.68
1585,2526,2024-06-18,3907.25
1586,9555,2024-11-11,2045.64
1587,8835,2024-09-20,4907.42
1588,5072,2024-07-30,1549.99
1589,1079,2025-03-03,3410.07
1590,6227,2024-12-06,264.9
1591,5108,2024-06-16,104.4
1592,8702,2024-06-25,1876.65
1593,4308,2024-10-10,4876.33
1594,3432,2024-06-13,3117.04
1595,9122,2024-10-18,3324.65
1596,4414,2024-05-14,1308.72
1597,7743,2024-12-28,435.18
1598,825,2024-05-24,4629.54
1599,4430,2024-03-27,4403.44
1600,8944,2024-03-30,2678.32
1601,8922,2024-10-30,4331.01
1602,4503,2024-06-28,1661.39
1603,3114,2025-02-12,3995.04
1604,79,2024-11-20,1585.07
1605,6115,2024-12-24,2595.91
1606,7237,2024-06-23,2030.17
1607,1148,2024-11-21,2115.95
1608,7005,2024-09-12,3977.88
1609,1471,2024-11-08,518.51
1610,8741,2025-03-04,172.0
1611,9118,2024-12-05,4811.91
1612,6354,2024-09-12,4842.19
